time	tpos	tneg	flux	fpos	fneg
18.7399999434607	0.14	0.14	3.32463261040145e-08	6.48137886463491e-09	6.48137886463491e-09
19.0199999659402	0.14	0.14	2.04594388141447e-08	6.55648825595201e-09	6.55648825595201e-09
19.259999961853	0.1	0.1	4.44756815541174e-08	8.42261093396292e-09	8.42261093396292e-09
19.4199999364217	0.06	0.06	5.86078275118545e-08	1.1541093971362e-08	1.1541093971362e-08
19.5399999411901	0.06	0.06	5.93862690228626e-08	1.08699614827835e-08	1.08699614827835e-08
19.839999953111	0.24	0.24	3.06384313648926e-08	5.15801877693031e-09	5.15801877693031e-09
20.1399999650319	0.06	0.06	5.75532430646407e-08	1.11678142894648e-08	1.11678142894648e-08
20.2599999698003	0.06	0.06	3.66069416473113e-08	1.12168062341587e-08	1.12168062341587e-08
20.3799999348323	0.06	0.06	5.74784032045024e-08	1.13204918013663e-08	1.13204918013663e-08
20.4999999396006	0.06	0.06	6.31007341268194e-08	1.1313015968225e-08	1.1313015968225e-08
20.619999944369	0.06	0.06	2.46914977262243e-08	1.09476385574188e-08	1.09476385574188e-08
20.7399999491374	0.06	0.06	5.9740800597231e-08	1.04943879361892e-08	1.04943879361892e-08
20.9199999562899	0.12	0.12	3.60762865103677e-08	7.40110132198725e-09	7.40110132198725e-09
21.0999999634425	0.06	0.06	6.13821482179955e-08	1.11538246050725e-08	1.11538246050725e-08
21.2799999507268	0.12	0.12	4.18338990622576e-08	7.45298582101517e-09	7.45298582101517e-09
21.7599999499321	0.36	0.36	2.82352707343687e-08	4.1197294615383e-09	4.1197294615383e-09
22.2599999584471	0.14	0.14	3.8636820249636e-08	6.60426148446693e-09	6.60426148446693e-09
22.4399999570847	0.04	0.04	6.84288143594221e-08	1.24294138717321e-08	1.24294138717321e-08
22.5999999435743	0.12	0.12	3.11720801993942e-08	6.9698361711923e-09	6.9698361711923e-09
22.839999953111	0.12	0.12	3.69046612317475e-08	6.91328969007678e-09	6.91328969007678e-09
23.1199999642372	0.16	0.16	2.5752918581145e-08	6.17300281550102e-09	6.17300281550102e-09
23.3799999427795	0.1	0.1	4.37291863257035e-08	8.23958603305507e-09	8.23958603305507e-09
23.6199999386924	0.14	0.14	3.0134767448272e-08	6.67098458135342e-09	6.67098458135342e-09
23.8999999611718	0.14	0.14	4.42011770351063e-08	6.43618357422226e-09	6.43618357422226e-09
24.0999999634425	0.06	0.06	5.65766947831064e-08	1.05113720200388e-08	1.05113720200388e-08
24.259999961853	0.1	0.1	3.08563962222202e-08	7.34217779816403e-09	7.34217779816403e-09
24.3799998950958	0.02	0.02	9.77117529660785e-08	1.78389950027838e-08	1.78389950027838e-08
24.47999994874	0.08	0.08	4.87154531490819e-08	9.13770345287142e-09	9.13770345287142e-09
24.6399999451637	0.08	0.08	4.15762709957474e-08	8.98914610876789e-09	8.98914610876789e-09
24.7599999499321	0.04	0.04	6.48909960489003e-08	1.23741792887639e-08	1.23741792887639e-08
24.8799999547005	0.08	0.08	4.52233173914337e-08	7.98105287467553e-09	7.98105287467553e-09
25.059999961853	0.1	0.1	4.30627487528899e-08	7.45887799029435e-09	7.45887799029435e-09
25.2199999682109	0.06	0.06	5.20764042042595e-08	9.9444064633426e-09	9.9444064633426e-09
25.3199999523163	0.04	0.04	6.76295999431877e-08	1.28314400393566e-08	1.28314400393566e-08
25.4399999272823	0.08	0.08	3.86539297390503e-08	8.77458141079098e-09	8.77458141079098e-09
25.559999961853	0.04	0.04	6.57855450601688e-08	1.26774830762442e-08	1.26774830762442e-08
25.6399999451637	0.04	0.04	4.37603451074751e-08	1.220009370875e-08	1.220009370875e-08
25.7199999284744	0.04	0.04	6.1457828125685e-08	1.21085759113027e-08	1.21085759113027e-08
25.8199999523163	0.06	0.06	2.94268444138589e-08	9.96227192601247e-09	9.96227192601247e-09
25.9399999570847	0.06	0.06	5.47280303488551e-08	9.75965386319115e-09	9.75965386319115e-09
26.0799999725819	0.08	0.08	4.09799089706578e-08	8.06359226997809e-09	8.06359226997809e-09
26.3199999523163	0.16	0.16	2.87575184754033e-08	5.66010182376915e-09	5.66010182376915e-09
26.4999998998642	0.02	0.02	9.06158244016488e-08	1.62656955035953e-08	1.62656955035953e-08
26.559999961853	0.04	0.04	6.54205365007346e-08	1.20091798283872e-08	1.20091798283872e-08
26.6399999451637	0.04	0.04	4.01796265797206e-08	1.13343861439538e-08	1.13343861439538e-08
26.6999999475479	0.02	0.02	8.78772168118391e-08	1.73977851956722e-08	1.73977851956722e-08
26.7799999507268	0.06	0.06	4.49465816690622e-08	8.96173626138873e-09	8.96173626138873e-09
26.8999999554952	0.06	0.06	4.00865703684855e-08	9.12389562630048e-09	9.12389562630048e-09
27.0399999511242	0.08	0.08	4.55866443096806e-08	8.39362285090814e-09	8.39362285090814e-09
27.1400000047684	0.02	0.02	8.36058798358903e-08	1.5887116515336e-08	1.5887116515336e-08
27.2399999690056	0.08	0.08	3.55320402649702e-08	7.95571550937238e-09	7.95571550937238e-09
27.399999935627	0.08	0.08	4.93109651308073e-08	8.3242346909179e-09	8.3242346909179e-09
27.5199999403954	0.04	0.04	5.65528814890662e-08	1.1188879997315e-08	1.1188879997315e-08
27.5999999237061	0.04	0.04	4.98858733864123e-08	1.18474095890555e-08	1.18474095890555e-08
27.6799999666214	0.04	0.04	6.77445238083291e-08	1.21591789665596e-08	1.21591789665596e-08
27.7999999415874	0.08	0.08	4.73487113157583e-08	7.9654845997596e-09	7.9654845997596e-09
27.8999999952316	0.02	0.02	9.27291912291042e-08	1.72232209618596e-08	1.72232209618596e-08
27.9599999380112	0.04	0.04	5.90820605683155e-08	1.14783590725167e-08	1.14783590725167e-08
28.0799999725819	0.08	0.08	5.47891701088906e-08	8.75757847362677e-09	8.75757847362677e-09
28.1999999475479	0.04	0.04	7.60903548771905e-08	1.25101827428496e-08	1.25101827428496e-08
28.3599999539057	0.12	0.12	3.08474496136972e-08	6.39786925875246e-09	6.39786925875246e-09
28.5399999411901	0.06	0.06	4.83443865693194e-08	9.04667561164221e-09	9.04667561164221e-09
28.6599999459585	0.06	0.06	4.64974680364683e-08	9.27499309316504e-09	9.27499309316504e-09
28.7799999507268	0.06	0.06	4.16312272171908e-08	9.0645344324772e-09	9.0645344324772e-09
28.8999999554952	0.06	0.06	5.61320254191501e-08	8.7839343303385e-09	8.7839343303385e-09
29.0799999626478	0.12	0.12	2.99412779876019e-08	6.23909277307501e-09	6.23909277307501e-09
29.2799999606609	0.08	0.08	4.16159086484001e-08	7.6138329621979e-09	7.6138329621979e-09
29.399999935627	0.04	0.04	5.57056650041952e-08	1.04787370544721e-08	1.04787370544721e-08
29.4799999189377	0.04	0.04	5.89131002874942e-08	1.08522570975314e-08	1.08522570975314e-08
29.5799999427795	0.06	0.06	5.14725570516869e-08	9.12609345377791e-09	9.12609345377791e-09
29.7599999499321	0.12	0.12	3.02923893252266e-08	6.3247017017577e-09	6.3247017017577e-09
29.9399999570847	0.06	0.06	4.41426471590617e-08	8.49121102654248e-09	8.49121102654248e-09
30.059999961853	0.06	0.06	2.22510680924248e-08	8.46656692545846e-09	8.46656692545846e-09
30.2199999761581	0.1	0.1	4.19933697313386e-08	6.67367572719802e-09	6.67367572719802e-09
30.3599999141693	0.04	0.04	5.97583217725667e-08	1.09875025826263e-08	1.09875025826263e-08
30.47999994874	0.08	0.08	4.96975331771495e-08	7.43622132732263e-09	7.43622132732263e-09
30.6399999451637	0.08	0.08	5.04920261628372e-08	7.96140248226157e-09	7.96140248226157e-09
30.7599999499321	0.04	0.04	5.53604162542464e-08	1.0802153144394e-08	1.0802153144394e-08
30.8799999547005	0.08	0.08	4.83622501456225e-08	7.80721055131305e-09	7.80721055131305e-09
31.059999961853	0.1	0.1	3.36501545537107e-08	6.50427223496086e-09	6.50427223496086e-09
31.2199999682109	0.06	0.06	4.4292104810903e-08	8.85627143269215e-09	8.85627143269215e-09
31.3399999332428	0.06	0.06	4.50688421286394e-08	8.57901315733683e-09	8.57901315733683e-09
31.47999994874	0.08	0.08	3.65037355970904e-08	7.24861853054249e-09	7.24861853054249e-09
31.7199999433756	0.16	0.16	2.53405226279665e-08	4.95543588539307e-09	4.95543588539307e-09
31.9599999678135	0.08	0.08	3.49212728177738e-08	6.83382851973852e-09	6.83382851973852e-09
32.1999999624491	0.16	0.16	2.42682789802386e-08	4.76876943272791e-09	4.76876943272791e-09
32.4599999380112	0.1	0.1	4.3952564238064e-08	6.13914580857849e-09	6.13914580857849e-09
32.5999999237061	0.04	0.04	7.1871361550202e-08	1.0667270723207e-08	1.0667270723207e-08
32.7199999582768	0.08	0.08	3.37582215518767e-08	7.15698155994782e-09	7.15698155994782e-09
32.8799999547005	0.08	0.08	3.28526765421735e-08	6.45491177309284e-09	6.45491177309284e-09
33.0399999511242	0.08	0.08	2.71743462151181e-08	6.78243269845966e-09	6.78243269845966e-09
33.1799999666214	0.06	0.06	4.83834262120244e-08	8.44830385822209e-09	8.44830385822209e-09
33.3399999570847	0.1	0.1	4.30132075408613e-08	6.57817534760559e-09	6.57817534760559e-09
33.4799999189377	0.04	0.04	5.22020632423494e-08	9.74057572545771e-09	9.74057572545771e-09
33.5999999535084	0.08	0.08	3.25161028632668e-08	7.01994691065411e-09	7.01994691065411e-09
33.7599999499321	0.08	0.08	3.60010499545995e-08	7.07612242695878e-09	7.07612242695878e-09
33.9199999463558	0.08	0.08	3.68972732817051e-08	6.52496710101414e-09	6.52496710101414e-09
34.1199999642372	0.12	0.12	1.97384912799669e-08	5.1742605768518e-09	5.1742605768518e-09
34.2999999713898	0.06	0.06	3.76922018006741e-08	7.26087904080982e-09	7.26087904080982e-09
34.4199999364217	0.06	0.06	4.70876049521302e-08	7.923794976584e-09	7.923794976584e-09
34.5399999411901	0.06	0.06	4.23374436279822e-08	8.09527426031014e-09	8.09527426031014e-09
34.6599999459585	0.06	0.06	3.71083385737752e-08	8.14903784838597e-09	8.14903784838597e-09
34.7599999499321	0.04	0.04	5.46692417017834e-08	9.68385727118658e-09	9.68385727118658e-09
34.8999999475479	0.1	0.1	3.56719572121877e-08	5.85963950483755e-09	5.85963950483755e-09
35.0999999713898	0.1	0.1	2.86667066030254e-08	5.72763412049923e-09	5.72763412049923e-09
35.2999999475479	0.1	0.1	2.69205537545063e-08	5.74769557480834e-09	5.74769557480834e-09
35.4599999380112	0.06	0.06	3.58883303681598e-08	7.15804878521669e-09	7.15804878521669e-09
35.6799999517202	0.16	0.16	2.03981701573916e-08	4.49811234319912e-09	4.49811234319912e-09
35.9199999463558	0.08	0.08	3.44613376542052e-08	6.24718067065252e-09	6.24718067065252e-09
36.0799999725819	0.08	0.08	3.28191815437571e-08	6.40464706731381e-09	6.40464706731381e-09
36.2399999690056	0.08	0.08	3.45529270986403e-08	6.44464807170548e-09	6.44464807170548e-09
36.4399999372164	0.12	0.12	2.73874838222846e-08	5.12957336058019e-09	5.12957336058019e-09
36.5799999427795	0.02	0.02	7.71957013520024e-08	1.3709950921265e-08	1.3709950921265e-08
36.7599999499321	0.16	0.16	2.50632084282552e-08	4.41614381182361e-09	4.41614381182361e-09
36.9599999380112	0.04	0.04	4.74477637285621e-08	9.15819045963317e-09	9.15819045963317e-09
37.0799999725819	0.08	0.08	3.54308111502634e-08	6.62556248353625e-09	6.62556248353625e-09
37.259999961853	0.1	0.1	2.52233236818517e-08	5.3572356512621e-09	5.3572356512621e-09
37.4599999380112	0.1	0.1	3.85279878574886e-08	5.65420311940495e-09	5.65420311940495e-09
37.5999999237061	0.04	0.04	4.57945932937326e-08	9.1089084689107e-09	9.1089084689107e-09
37.6799999666214	0.04	0.04	3.86638627338859e-08	8.96624984206797e-09	8.96624984206797e-09
37.7599999499321	0.04	0.04	4.58858820621076e-08	8.78515391009563e-09	8.78515391009563e-09
37.8399999332428	0.04	0.04	4.40800212667708e-08	8.64906142724839e-09	8.64906142724839e-09
37.9399999570847	0.06	0.06	4.2135579331935e-08	7.32739513288832e-09	7.32739513288832e-09
38.059999961853	0.06	0.06	3.77882824328563e-08	7.6270137979701e-09	7.6270137979701e-09
38.1999999773502	0.08	0.08	3.19625743415695e-08	6.19413844328174e-09	6.19413844328174e-09
38.3199999523163	0.04	0.04	4.52169923177812e-08	8.97887451848638e-09	8.97887451848638e-09
38.399999935627	0.04	0.04	5.19522023356266e-08	9.20998570451287e-09	9.20998570451287e-09
38.4799999189377	0.04	0.04	5.01771869879951e-08	9.39011313863773e-09	9.39011313863773e-09
38.559999961853	0.04	0.04	4.04546309599486e-08	7.93125663546974e-09	7.93125663546974e-09
38.859999961853	0.1	0.1	2.59928737559525e-08	5.12464987493548e-09	5.12464987493548e-09
39.0199999602636	0.06	0.06	3.80478920113844e-08	7.19544403930594e-09	7.19544403930594e-09
39.1599999558926	0.08	0.08	3.81776143451698e-08	6.25823113188266e-09	6.25823113188266e-09
39.2799999904633	0.04	0.04	4.52148334233652e-08	8.97182528837205e-09	8.97182528837205e-09
39.3599999141693	0.04	0.04	3.85142192174426e-08	8.71842058936839e-09	8.71842058936839e-09
39.4399999570847	0.04	0.04	4.87616083195001e-08	8.923993703833e-09	8.923993703833e-09
39.4999998998642	0.02	0.02	7.10431067019414e-08	1.24886847684408e-08	1.24886847684408e-08
39.5799999427795	0.06	0.06	3.14928936934879e-08	7.2010536818869e-09	7.2010536818869e-09
39.6999999475479	0.06	0.06	3.92136125304263e-08	7.26075872074865e-09	7.26075872074865e-09
39.8199999523163	0.06	0.06	3.17643622978228e-08	7.09744377143045e-09	7.09744377143045e-09
39.9399999570847	0.06	0.06	3.82203737315483e-08	7.31727966732914e-09	7.31727966732914e-09
40.1599999707937	0.16	0.16	2.78117797358941e-08	4.44744513066427e-09	4.44744513066427e-09
40.3599999141693	0.04	0.04	4.32150145705433e-08	8.45142088718577e-09	8.45142088718577e-09
40.5599999469519	0.16	0.16	2.7266858635801e-08	4.0261390393547e-09	4.0261390393547e-09
40.7599999499321	0.04	0.04	5.2215694114234e-08	8.27143799145737e-09	8.27143799145737e-09
40.8599999539057	0.06	0.06	2.31946810029136e-08	6.88203618482772e-09	6.88203618482772e-09
40.9799999586741	0.06	0.06	3.38140403084599e-08	6.75048142842518e-09	6.75048142842518e-09
41.1599999658267	0.12	0.12	2.7171995539859e-08	4.97080929703822e-09	4.97080929703822e-09
41.4399999421835	0.16	0.16	2.01943876593038e-08	3.93632499010929e-09	3.93632499010929e-09
41.9199999538064	0.32	0.32	1.43674119367515e-08	2.7755146088893e-09	2.7755146088893e-09
42.3599999539057	0.12	0.12	2.57491672900335e-08	4.84708865084155e-09	4.84708865084155e-09
42.5399999411901	0.06	0.06	3.71973591440417e-08	6.91886192738975e-09	6.91886192738975e-09
42.6599999459585	0.06	0.06	3.7279210703595e-08	6.89155345969386e-09	6.89155345969386e-09
42.7599999499321	0.04	0.04	4.80610308164665e-08	8.41556224802346e-09	8.41556224802346e-09
42.8599999539057	0.06	0.06	3.27815393083078e-08	6.8020434241135e-09	6.8020434241135e-09
42.9799999586741	0.06	0.06	3.51515440463128e-08	6.80677807810697e-09	6.80677807810697e-09
43.1599999658267	0.12	0.12	2.66244464856265e-08	4.83059292447235e-09	4.83059292447235e-09
43.3399999332428	0.06	0.06	3.80332217181211e-08	7.1204330752061e-09	7.1204330752061e-09
43.4599999380112	0.06	0.06	3.19328968433548e-08	7.14563619141327e-09	7.14563619141327e-09
43.559999961853	0.04	0.04	4.56931223701969e-08	8.77585932484485e-09	8.77585932484485e-09
43.7199999483426	0.12	0.12	2.64994147573197e-08	4.73642336159763e-09	4.73642336159763e-09
43.8999999554952	0.06	0.06	3.79071207315194e-08	6.79771590072887e-09	6.79771590072887e-09
44.0999999577659	0.14	0.14	2.26221509729891e-08	4.25496720269521e-09	4.25496720269521e-09
44.3999999505281	0.16	0.16	1.97708531839892e-08	3.99241393202809e-09	3.99241393202809e-09
44.619999944369	0.06	0.06	3.55163023405907e-08	6.74245729967519e-09	6.74245729967519e-09
44.7999999515216	0.12	0.12	2.29634336506079e-08	4.76994238038606e-09	4.76994238038606e-09
44.9799999586741	0.06	0.06	4.14245253426233e-08	7.00615088713037e-09	7.00615088713037e-09
45.0999999634425	0.06	0.06	3.83968933924457e-08	6.80140515018814e-09	6.80140515018814e-09
45.2399999690056	0.08	0.08	3.27232878766703e-08	5.8901938545526e-09	5.8901938545526e-09
45.4199999284744	0.1	0.1	2.26742813226701e-08	4.95054875701501e-09	4.95054875701501e-09
45.5799999427795	0.06	0.06	3.58961584035227e-08	6.83632562094041e-09	6.83632562094041e-09
45.6599999856949	0.02	0.02	6.69726988172613e-08	1.25726112923195e-08	1.25726112923195e-08
45.7199999284744	0.04	0.04	3.37721778297549e-08	8.4657946266167e-09	8.4657946266167e-09
45.7999999713898	0.04	0.04	4.22795226842538e-08	8.0393291160476e-09	8.0393291160476e-09
45.9599999578794	0.12	0.12	2.35606880600891e-08	4.53198831477068e-09	4.53198831477068e-09
46.1999999674161	0.12	0.12	2.10755385155653e-08	4.53832623890768e-09	4.53832623890768e-09
46.3799999348323	0.06	0.06	3.45733601807407e-08	6.42731543997846e-09	6.42731543997846e-09
46.5599999419848	0.12	0.12	2.16335073958149e-08	4.75741981183495e-09	4.75741981183495e-09
46.7399999491374	0.06	0.06	3.6130124399254e-08	6.44431514731723e-09	6.44431514731723e-09
46.8999999475479	0.1	0.1	2.5782957633177e-08	5.13941697883808e-09	5.13941697883808e-09
47.02	0.02	0.02	6.22247413783309e-08	1.14817778131233e-08	1.14817778131233e-08
47.1599999658267	0.12	0.12	2.54955623956181e-08	4.82501427462312e-09	4.82501427462312e-09
47.3199999523163	0.04	0.04	4.94973765928497e-08	8.02977511933666e-09	8.02977511933666e-09
47.4799999388059	0.12	0.12	2.56620695649268e-08	4.62625815176993e-09	4.62625815176993e-09
47.6599999459585	0.06	0.06	3.4646522267396e-08	6.88828419004491e-09	6.88828419004491e-09
47.7799999507268	0.06	0.06	3.43950874048312e-08	6.50938216249709e-09	6.50938216249709e-09
47.9199999463558	0.08	0.08	3.00617784886133e-08	5.86758609560133e-09	5.86758609560133e-09
48.0799999725819	0.08	0.08	3.29917037491203e-08	5.76624424215883e-09	5.76624424215883e-09
48.8599999516351	0.7	0.7	1.42374935557586e-08	1.79111989857926e-09	1.79111989857926e-09
49.6999999475479	0.14	0.14	2.00915915073241e-08	3.98478246081349e-09	3.98478246081349e-09
50.3199999523163	0.48	0.48	1.40042498655357e-08	2.17807706798832e-09	2.17807706798832e-09
51.2799999507268	0.48	0.48	8.8927034822388e-09	2.16201982757516e-09	2.16201982757516e-09
51.859999961853	0.1	0.1	2.56893106810256e-08	4.90688280783556e-09	4.90688280783556e-09
52.0999999577659	0.14	0.14	1.64412200592373e-08	4.12279878857733e-09	4.12279878857733e-09
52.3999999505281	0.16	0.16	2.2391662364101e-08	3.7976811700166e-09	3.7976811700166e-09
52.6599999380112	0.1	0.1	2.65434833355734e-08	4.91017648451248e-09	4.91017648451248e-09
52.9999999594688	0.24	0.24	1.73714536339164e-08	3.13490429867725e-09	3.13490429867725e-09
53.7199999533097	0.48	0.48	1.27686291076932e-08	2.1599563104857e-09	2.1599563104857e-09
54.3799999480777	0.18	0.18	1.8462805511862e-08	3.42644729498457e-09	3.42644729498457e-09
55.2799999507268	0.72	0.72	9.45266973766002e-09	1.77173747419538e-09	1.77173747419538e-09
56.059999961853	0.06	0.06	3.77096472327377e-08	6.1678483144186e-09	6.1678483144186e-09
56.5999999535084	0.48	0.48	1.12603341757135e-08	2.14876801782797e-09	2.14876801782797e-09
57.5799999523163	0.5	0.5	8.85320006456349e-09	2.11860080125238e-09	2.11860080125238e-09
58.2999999497153	0.22	0.22	1.70172805497589e-08	3.17256735780627e-09	3.17256735780627e-09
58.6399999451637	0.12	0.12	2.27748835100189e-08	4.46565236663673e-09	4.46565236663673e-09
59.4199999544837	0.66	0.66	8.86321641529165e-09	1.84331109393703e-09	1.84331109393703e-09
60.7399999527498	0.66	0.66	1.0193452046497e-08	1.83955773246439e-09	1.83955773246439e-09
61.8399999549172	0.44	0.44	1.23553569383271e-08	2.29139106670043e-09	2.29139106670043e-09
62.4399999421835	0.16	0.16	2.09821117496346e-08	3.95207623917342e-09	3.95207623917342e-09
63.3999999535084	0.8	0.8	1.10695741762708e-08	1.66126519940776e-09	1.66126519940776e-09
64.3599999439716	0.16	0.16	2.15768577502714e-08	3.9702249122975e-09	3.9702249122975e-09
64.8399999555945	0.32	0.32	1.04619277584986e-08	2.61816331533457e-09	2.61816331533457e-09
65.3199999523163	0.16	0.16	1.88198888252176e-08	3.70376325513067e-09	3.70376325513067e-09
65.9199999544837	0.44	0.44	5.70956803092907e-09	2.17425899880411e-09	2.17425899880411e-09
66.7999999497153	0.44	0.44	1.2520680796657e-08	2.26066306198719e-09	2.26066306198719e-09
68.3999999520696	1.16	1.16	5.22574267491175e-09	1.38002673792871e-09	1.38002673792871e-09
70.1599999499321	0.6	0.6	1.172260733392e-08	1.94861110275021e-09	1.94861110275021e-09
71.1999999529665	0.44	0.44	1.30071631095847e-08	2.32911357831132e-09	2.32911357831132e-09
73.3199999523164	1.68	1.68	7.82715880847271e-09	1.14715116529587e-09	1.14715116529587e-09
75.6199999546236	0.62	0.62	9.46863910351984e-09	1.85720793054959e-09	1.85720793054959e-09
76.6999999527309	0.46	0.46	1.11750292856826e-08	2.12237669757218e-09	2.12237669757218e-09
