time	tpos	tneg	flux	fpos	fneg
118.219	0.944	1.125	1.58868241426443e-09	2.41683715217723e-10	2.41683643698323e-10
120.112	0.598	0.948	2.25545725480555e-09	3.43119134281822e-10	3.43119118366912e-10
121.73	0.921	1.02	1.88538060265436e-09	2.81055959308631e-10	2.81056053183791e-10
123.444	0.582	0.793	2.50218707360392e-09	3.80653805997437e-10	3.80653734941473e-10
124.623	0.492	0.597	3.10942058286785e-09	4.63525052014466e-10	4.63525052213561e-10
125.805	0.529	0.69	2.67464796142769e-09	3.98712996653867e-10	3.98712932094185e-10
127.081	0.865	0.747	1.91349452549476e-09	2.91096838064137e-10	2.91096917513018e-10
128.587	0.629	0.641	2.58286920193858e-09	3.92927855339414e-10	3.92927762520722e-10
129.897	0.742	0.681	2.54656504002583e-09	3.79619529751139e-10	3.79619400419404e-10
131.319	0.621	0.68	2.81460147998812e-09	4.28180837607447e-10	4.28180790466514e-10
132.927	0.953	0.988	1.82476000336811e-09	2.72019209211046e-10	2.72019171477397e-10
134.638	0.826	0.757	2.09802679401635e-09	3.1916951257068e-10	3.19169524224995e-10
136.702	1.136	1.238	1.32572288061493e-09	2.01680110971488e-10	2.01680111664834e-10
138.72	0.82	0.882	1.78066282715076e-09	2.65445525456034e-10	2.65445600655185e-10
140.473	1.156	0.933	1.43987365124342e-09	2.19045730091701e-10	2.19045720831637e-10
142.505	0.797	0.876	1.84134987758193e-09	2.74492216886031e-10	2.74492178436142e-10
144.376	1.046	1.075	1.47319195623601e-09	2.24114333599819e-10	2.2411435612452e-10
146.353	0.832	0.931	1.85558296531123e-09	2.7661395117483e-10	2.76613957459588e-10
147.942	0.901	0.758	2.00035284652769e-09	2.98194967696005e-10	2.98195025567686e-10
149.595	0.798	0.751	2.12775360237653e-09	3.1718677059172e-10	3.17186703510382e-10
151.35	0.987	0.957	1.64702485033204e-09	2.45523951411887e-10	2.45523924730724e-10
153.444	1.368	1.107	1.19873898841195e-09	1.86136325242068e-10	1.8613631732848e-10
156.101	0.955	1.289	1.29420255629477e-09	1.96885005318148e-10	1.96885026371861e-10
158.076	1.12	1.021	1.33355123780704e-09	1.98794054406883e-10	1.98794075553051e-10
160.128	0.84	0.932	1.60934378423492e-09	2.39906792582028e-10	2.39906764348265e-10
162.152	1.151	1.184	1.27617471566631e-09	1.90240833568229e-10	1.90240831584654e-10
164.543	1.211	1.241	1.21567749775527e-09	1.8122255283657e-10	1.81222563063508e-10
167.28	1.308	1.526	9.80301654791966e-10	1.46134796416667e-10	1.46134738613734e-10
169.714	1.152	1.127	1.16313655002675e-09	1.7694611513458e-10	1.76946091225986e-10
171.783	1.116	0.916	1.38332761225914e-09	2.10443474986528e-10	2.10443437289887e-10
174.487	1.591	1.588	9.68110891070233e-10	1.44317479021288e-10	1.44317494627737e-10
177.437	1.205	1.359	1.14120309652978e-09	1.70120513473626e-10	1.70120497442529e-10
180.404	2.006	1.762	7.17084771974305e-10	1.13672770406515e-10	1.13672798271327e-10
183.881	1.904	1.471	8.34202018738716e-10	1.32238327369633e-10	1.3223828259331e-10
187.944	2.077	2.16	7.13687261942042e-10	1.10819073004041e-10	1.10819059446044e-10
191.408	1.591	1.387	9.33187108177805e-10	1.44902281280973e-10	1.44902329112411e-10
194.54	1.701	1.541	8.17773754887681e-10	1.21906451535888e-10	1.2190645918386e-10
197.971	1.401	1.73	8.04206702483855e-10	1.19884074602736e-10	1.19884036377494e-10
201.533	1.759	2.161	6.99715702275622e-10	1.06446611380233e-10	1.06446623422328e-10
204.766	1.625	1.474	9.8351770196662e-10	1.46614146008916e-10	1.46614170019469e-10
208.122	2.882	1.731	6.1957562331577e-10	1.02424653698082e-10	1.0242466095096e-10
213.301	2.048	2.297	6.95151540924752e-10	1.03627056838284e-10	1.03627057950931e-10
217.136	1.775	1.787	8.10092785947408e-10	1.20761496632045e-10	1.20761512177029e-10
221.59	2.496	2.68	5.08040595219232e-10	7.72873933096755e-11	7.72873830905563e-11
226.202	1.416	2.116	4.39037369418477e-10	9.08049420092027e-11	9.08049429474526e-11
229.707	1.757	2.089	4.45188782135659e-10	8.12799730637234e-11	8.12799498784813e-11
233.554	2.894	2.09	4.86660421494882e-10	7.58089462153e-11	7.58089365713109e-11
238.589	2.571	2.142	5.3922341017187e-10	8.03826890961857e-11	8.03826973005862e-11
243.274	2.137	2.114	3.74066301917331e-10	7.26240280181406e-11	7.26240029400611e-11
247.323	2.5	1.913	4.5845703198614e-10	7.88192025999967e-11	7.88192041148151e-11
252.215	2.307	2.392	3.49486097795958e-10	6.38071285156025e-11	6.38071593837523e-11
256.947	2.243	2.426	5.20293447415655e-10	7.91513922228084e-11	7.91513909839881e-11
261.142	2.296	1.953	3.69710282866724e-10	7.17783218632726e-11	7.17783150797941e-11
265.087	2.024	1.648	4.52984348687594e-10	8.3796605291324e-11	8.37966357341507e-11
269.077	2.782	1.966	3.46741879677952e-10	6.33061125490595e-11	6.33061119092797e-11
274.333	2.641	2.474	3.22166418493707e-10	5.88192585687415e-11	5.88192679040848e-11
280.31	2.859	3.336	2.42205344472227e-10	5.00947228173253e-11	5.00946980920381e-11
286.97	3.289	3.801	2.27540958214126e-10	4.28305336990148e-11	4.28305333644728e-11
293.655	3.158	3.396	2.40554723945842e-10	4.67030815209311e-11	4.67030791449949e-11
309.216	6.165	6.372	2.29363038698517e-10	5.01912022198218e-11	5.01912022198218e-11
320.865	7.053	5.484	2.5008506785608e-10	5.22128576933853e-11	5.22128576933853e-11
341.711	13.787	13.794	1.09159198460759e-10	2.33038566608372e-11	2.33038566608372e-11
365.542	10.015	10.043	1.43933493629244e-10	3.14967666625112e-11	3.14967666625112e-11
391.126	12.011	15.569	1.10122624279016e-10	2.35409347672164e-11	2.35409347672164e-11
414.102	14.108	10.965	1.06729517051705e-10	2.39004655023925e-11	2.39004655023925e-11
440.516	22.797	12.306	7.71269111111771e-11	1.72967814325824e-11	1.72967814325824e-11
487.529	25.931	24.216	5.51884467633458e-11	1.24132582847039e-11	1.24132582847039e-11
537.552	28.561	24.093	5.31687154084249e-11	1.1923824510043e-11	1.1923824510043e-11
591.366	24.893	25.253	5.59271384189965e-11	1.26916090968709e-11	1.26916090968709e-11
647.396	56.619	31.137	3.33108709904186e-11	7.50350089710761e-12	7.50350089710761e-12
744.364	49.915	40.348	3.6736075058404e-11	8.23857894848002e-12	8.23857894848002e-12
856.702	62.943	62.423	3.01221559253733e-11	6.79525000693886e-12	6.79525000693886e-12
969.031	65.946	49.386	4.02518127286787e-11	8.26683535676301e-12	8.26683535676301e-12
4334.711	50.213	90.197	9.56367422991643e-12	2.15330039783319e-12	2.15330039783319e-12
4447.012	78.322	62.088	9.59972533226569e-12	2.16391300883579e-12	2.16391300883579e-12
4604.721	83.588	79.387	8.37816770286606e-12	1.89292741216593e-12	1.89292741216593e-12
4738.501	55.115	50.192	1.30995607471843e-11	2.94941983620157e-12	2.94941983620157e-12
4877.362	61.679	83.745	8.88529938027208e-12	2.00056152648512e-12	2.00056152648512e-12
5024.38	65.1	85.339	8.03288807711001e-12	1.82335627206814e-12	1.82335627206814e-12
5183.472	86.535	93.992	6.70088809208035e-12	1.52100977109665e-12	1.52100977109665e-12
5353.155	74.812	83.149	8.07816371425336e-12	1.82093195843136e-12	1.82093195843136e-12
5495.117	83.289	67.15	8.76097117983476e-12	1.99093512295043e-12	1.99093512295043e-12
5651.464	82.396	73.058	7.65833219302869e-12	1.92621195713153e-12	1.92621195713153e-12
5890.19	265.364	156.33	1.087198076251e-11	2.91494850110942e-12	2.91494850110942e-12
6317.92	98.974	162.367	9.61832389617197e-12	2.40489672174934e-12	2.40489672174934e-12
6609.672	165.715	192.778	5.87807594471061e-12	1.39179892107148e-12	1.39179892107148e-12
10039.84	98.886	86.655	7.10141232395134e-12	1.56175755467054e-12	1.56175755467054e-12
10232.77	206.833	94.044	3.59623124873489e-12	8.81418733595301e-13	8.81418733595301e-13
10583.596	136.826	143.993	3.36481456615058e-12	8.77445056336578e-13	8.77445056336578e-13
10854.342	124.333	133.92	4.88313574307034e-12	1.09922008794195e-12	1.09922008794195e-12
11103.335	274.733	124.66	4.19351616315197e-12	1.11290236047168e-12	1.11290236047168e-12
11935.607	574.27	557.539	3.37523815469959e-12	1.08347139625007e-12	1.08347139625007e-12
29413.41	4783.161	1510.692	2.13900352014383e-12	8.86789786076601e-13	8.86789786076601e-13
34892.455	627.161	695.884	1.61038767154251e-12	3.20781655024565e-13	3.20781655024565e-13
40330.778	207.408	268.982	2.26464945329312e-12	5.91015419105052e-13	5.91015419105052e-13
40875.55	392.256	337.365	1.77873009613079e-12	4.25804897293258e-13	4.25804897293258e-13
49127.349	3635.82	3087.166	1.45322259074351e-12	2.62544337658559e-13	2.62544337658559e-13
114871.305	1111.545	756.393	1.07198327761404e-12	2.73713093637744e-13	2.73713093637744e-13
