time	tpos	tneg	flux	fpos	fneg
150.758	0.483	0.456	2.467187512e-08	3.2467823e-09	3.241795808e-09
151.89	0.575	0.649	1.939328156e-08	2.478996744e-09	2.473183264e-09
153.071	0.614	0.606	1.914291388e-08	2.494498052e-09	2.485064764e-09
154.391	0.691	0.706	1.659479404e-08	2.18268584e-09	2.17270538e-09
155.531	0.404	0.449	2.829466996e-08	3.546321412e-09	3.530878844e-09
156.635	0.822	0.701	1.4972292e-08	2.009001984e-09	2.000334096e-09
158.242	0.702	0.785	1.608626228e-08	2.03529828e-09	2.0256222e-09
159.479	0.455	0.535	2.398818424e-08	3.098585552e-09	3.083808704e-09
160.307	0.305	0.373	1.695228568e-08	2.085181e-09	2.05675796e-09
160.991	0.346	0.379	1.47604008e-08	1.832069272e-09	1.804045308e-09
161.633	0.291	0.296	1.755447748e-08	2.287421752e-09	2.257258228e-09
162.215	0.294	0.291	1.725947808e-08	2.301761076e-09	2.27736582e-09
162.747	0.268	0.237	2.120485876e-08	2.622952108e-09	2.591688544e-09
163.382	0.354	0.367	1.486976756e-08	1.84569802e-09	1.817422008e-09
164.129	0.345	0.393	1.409722976e-08	1.828307776e-09	1.789514456e-09
164.813	0.321	0.339	1.607784288e-08	2.01568802e-09	1.98996168e-09
165.459	0.344	0.325	1.55592292e-08	1.997451208e-09	1.975227196e-09
166.087	0.331	0.284	1.72395136e-08	2.159683256e-09	2.133753284e-09
166.707	0.345	0.289	1.675559212e-08	2.112505068e-09	2.073751976e-09
167.404	0.321	0.352	1.562868124e-08	1.98480146e-09	1.958999292e-09
168.036	0.32	0.312	1.664106692e-08	2.137442156e-09	2.08567406e-09
168.696	0.345	0.34	1.549338344e-08	1.972649044e-09	1.917372212e-09
169.321	0.284	0.28	1.863621552e-08	2.383263004e-09	2.3358228e-09
169.899	0.325	0.294	1.697611988e-08	2.174354016e-09	2.127719084e-09
170.515	0.282	0.291	1.840096004e-08	2.37012696e-09	2.306195056e-09
171.064	0.251	0.267	2.092113744e-08	2.648153348e-09	2.569482332e-09
171.664	0.281	0.349	1.661704404e-08	2.162101564e-09	2.109323852e-09
172.215	0.287	0.27	1.934597272e-08	2.445535948e-09	2.364146516e-09
172.79	0.318	0.289	1.77575826e-08	2.23233182e-09	2.17012616e-09
173.387	0.282	0.279	1.904059236e-08	2.434292756e-09	2.356284968e-09
173.935	0.282	0.266	1.909894788e-08	2.505947012e-09	2.424224008e-09
174.511	0.323	0.295	1.745037596e-08	2.224974724e-09	2.132387312e-09
175.168	0.365	0.334	1.482144056e-08	1.969654016e-09	1.905519904e-09
175.879	0.316	0.346	1.612275584e-08	2.05289536e-09	1.995259316e-09
176.531	0.301	0.336	1.675327812e-08	2.12954572e-09	2.073315876e-09
177.172	0.288	0.34	1.715396324e-08	2.157111868e-09	2.096353704e-09
177.837	0.377	0.377	1.400979616e-08	1.828093108e-09	1.755703356e-09
178.601	0.294	0.387	1.550928952e-08	2.020079992e-09	1.94363896e-09
179.205	0.361	0.309	1.575308188e-08	2.03536058e-09	1.974291628e-09
179.976	0.454	0.409	1.236680632e-08	1.60355216e-09	1.530276324e-09
180.844	0.442	0.415	1.247548244e-08	1.609765784e-09	1.543763028e-09
181.691	0.461	0.404	1.230078256e-08	1.600653964e-09	1.561427392e-09
182.514	0.381	0.363	1.471959252e-08	1.885022848e-09	1.798651908e-09
183.335	0.396	0.44	1.271968776e-08	1.66836018e-09	1.615416572e-09
184.22	0.328	0.488	1.32794764e-08	1.687770724e-09	1.645187428e-09
185.071	0.454	0.523	1.110251504e-08	1.418249888e-09	1.374989836e-09
185.886	0.37	0.361	1.468791564e-08	1.915663768e-09	1.841297148e-09
186.72	0.392	0.464	1.267221872e-08	1.63053518e-09	1.56877452e-09
187.499	0.502	0.387	1.230783492e-08	1.53378328e-09	1.506914892e-09
188.542	0.449	0.54	1.064679944e-08	1.391407488e-09	1.370736348e-09
189.377	0.443	0.386	1.307997756e-08	1.68284582e-09	1.61926066e-09
190.351	0.522	0.532	1.009866624e-08	1.316009536e-09	1.283114068e-09
191.297	0.43	0.424	1.257652948e-08	1.615327572e-09	1.578084988e-09
192.184	0.481	0.457	1.131518588e-08	1.47538504e-09	1.437620916e-09
193.139	0.541	0.474	1.013147876e-08	1.37401404e-09	1.337634044e-09
194.17	0.47	0.489	1.138280096e-08	1.448021456e-09	1.391034044e-09
195.154	0.521	0.515	1.034118056e-08	1.348854808e-09	1.295956412e-09
196.313	0.554	0.638	8.98295512e-09	1.170429032e-09	1.125938644e-09
197.447	0.692	0.581	8.3358646e-09	1.103213028e-09	1.058228868e-09
198.602	0.483	0.463	1.120327372e-08	1.478898048e-09	1.422240292e-09
199.522	0.458	0.437	1.196536648e-08	1.560603252e-09	1.49999354e-09
200.546	0.512	0.566	1.012431604e-08	1.281311284e-09	1.238012428e-09
201.648	0.487	0.59	9.94805332e-09	1.281625276e-09	1.247966188e-09
202.52	0.389	0.385	1.394238044e-08	1.767133448e-09	1.727718196e-09
203.443	0.473	0.534	1.069063728e-08	1.377376816e-09	1.323384788e-09
204.482	0.564	0.566	9.43728588e-09	1.199032208e-09	1.184197688e-09
205.783	0.554	0.738	8.4145584e-09	1.050077536e-09	1.030080304e-09
206.947	0.581	0.611	8.85762888e-09	1.153819496e-09	1.12546552e-09
208.163	0.651	0.634	8.21960212e-09	1.076278424e-09	1.044024824e-09
209.329	0.605	0.516	9.60444924e-09	1.211579784e-09	1.190645916e-09
210.552	0.605	0.618	8.89232108e-09	1.114635288e-09	1.088101896e-09
211.759	0.454	0.602	1.034001644e-08	1.320772104e-09	1.270403088e-09
212.832	0.637	0.619	8.40897988e-09	1.108228712e-09	1.067718048e-09
214.072	0.504	0.603	9.74444268e-09	1.243906364e-09	1.206852816e-09
215.312	0.714	0.736	7.43679016e-09	9.434979e-10	9.21470756e-10
216.715	0.752	0.689	7.33893644e-09	9.73082924e-10	9.3155944e-10
218.198	0.71	0.731	7.41075944e-09	9.59478384e-10	9.29361852e-10
219.582	0.568	0.673	8.59993116e-09	1.12913054e-09	1.077793916e-09
220.915	0.723	0.765	7.31964124e-09	9.32813984e-10	8.94725544e-10
222.249	0.635	0.612	8.48000544e-09	1.113608584e-09	1.076922784e-09
223.392	0.521	0.507	7.06266264e-09	9.52095656e-10	9.02679652e-10
224.43	0.566	0.518	6.284735e-09	8.42624232e-10	7.9405622e-10
225.546	0.567	0.55	6.03062576e-09	8.20198724e-10	7.72728616e-10
226.689	0.645	0.575	5.52085156e-09	7.44605684e-10	7.06733336e-10
227.811	0.448	0.477	7.43735264e-09	9.88043468e-10	9.26588612e-10
228.627	0.37	0.368	9.22266772e-09	1.239703784e-09	1.164865108e-09
229.649	0.635	0.651	5.29371288e-09	7.0436202e-10	6.68310256e-10
230.815	0.519	0.531	6.48709608e-09	8.60783792e-10	8.18738056e-10
231.84	0.525	0.507	6.59884804e-09	8.76846156e-10	8.32888344e-10
232.845	0.492	0.479	6.78945044e-09	9.17653724e-10	8.91594524e-10
233.795	0.613	0.458	6.35407312e-09	8.31686844e-10	8.00787112e-10
234.977	0.6	0.569	5.8822948e-09	7.6102476e-10	7.3129698e-10
236.267	0.594	0.69	5.18640024e-09	6.91874608e-10	6.7152992e-10
237.508	0.707	0.647	5.07840764e-09	6.65673364e-10	6.32154896e-10
238.747	0.547	0.531	6.4434932e-09	8.45351548e-10	7.92249164e-10
239.854	0.678	0.561	5.49524804e-09	7.352201e-10	6.94152296e-10
241.232	0.762	0.701	4.55531192e-09	6.30129612e-10	5.92028e-10
242.685	0.566	0.691	5.522984e-09	7.09810956e-10	6.77674124e-10
243.972	0.813	0.72	4.42374856e-09	5.98417844e-10	5.62422684e-10
245.464	0.798	0.679	4.60207964e-09	6.0224342e-10	5.6573918e-10
246.944	0.554	0.682	5.43956252e-09	7.14396236e-10	6.77285728e-10
248.147	0.588	0.649	5.49604904e-09	7.19090808e-10	6.75621784e-10
249.277	0.55	0.542	6.15724784e-09	8.03488084e-10	7.66141192e-10
250.651	0.883	0.823	3.77863384e-09	5.1789456e-10	4.97011956e-10
252.349	0.624	0.815	4.67304112e-09	6.18193644e-10	5.8228784e-10
253.867	0.764	0.894	3.97225512e-09	5.30420064e-10	5.08016272e-10
255.235	0.667	0.603	5.19646436e-09	7.01585576e-10	6.6533196e-10
256.732	0.526	0.831	3.71315476e-09	4.77820352e-10	4.6740308e-10
257.549	0.35	0.29	4.0798312e-09	5.14109924e-10	5.14110636e-10
258.177	0.275	0.278	4.83082032e-09	5.90181072e-10	5.90181784e-10
258.771	0.377	0.319	3.84245752e-09	4.69432992e-10	4.69433704e-10
259.473	0.33	0.324	4.08261868e-09	4.98773444e-10	4.987738e-10
260.13	0.337	0.327	3.98278204e-09	4.94146156e-10	4.94146868e-10
260.752	0.267	0.286	4.83078828e-09	5.90177156e-10	5.90177868e-10
261.355	0.314	0.335	4.1160898e-09	5.0286246e-10	5.02863172e-10
261.989	0.271	0.32	4.47457112e-09	5.5516242e-10	5.55163132e-10
262.593	0.29	0.333	4.19644256e-09	5.28804536e-10	5.28804892e-10
263.248	0.313	0.365	3.89916832e-09	4.8377196e-10	4.83772672e-10
263.876	0.274	0.315	4.53889676e-09	5.54516992e-10	5.54517704e-10
264.515	0.359	0.366	3.69133552e-09	4.5097012e-10	4.50970832e-10
265.194	0.382	0.321	3.76088724e-09	4.66615608e-10	4.6661632e-10
265.871	0.324	0.295	4.31725116e-09	5.27438208e-10	5.2743892e-10
266.49	0.299	0.295	4.4982024e-09	5.49545096e-10	5.49545808e-10
267.1	0.362	0.311	3.39615278e-09	4.5396586e-10	4.53966216e-10
267.806	0.343	0.344	3.89148228e-09	4.75422336e-10	4.75423048e-10
268.427	0.296	0.278	4.6501076e-09	5.68103732e-10	5.68104088e-10
269.083	0.387	0.36	3.57624428e-09	4.369099e-10	4.36910256e-10
269.801	0.287	0.331	4.28012036e-09	5.31037012e-10	5.31037724e-10
270.383	0.239	0.295	3.362675964e-09	5.01279684e-10	5.0128004e-10
270.928	0.286	0.306	3.02945142e-09	4.51605224e-10	4.5160558e-10
271.561	0.349	0.347	3.89882656e-09	4.72804312e-10	4.72805024e-10
272.242	0.306	0.332	4.09018012e-09	5.15413596e-10	5.15414308e-10
272.81	0.274	0.262	3.500445116e-09	5.10594068e-10	5.10594424e-10
273.386	0.246	0.302	3.275395088e-09	4.88268596e-10	4.88268952e-10
273.957	0.378	0.325	3.76000792e-09	4.66506316e-10	4.66507028e-10
274.655	0.272	0.32	4.51049508e-09	5.5104706e-10	5.51047772e-10
275.287	0.314	0.36	3.96307744e-09	4.841689e-10	4.84169612e-10
275.925	0.258	0.324	3.08508176e-09	4.59898244e-10	4.598986e-10
276.472	0.322	0.288	2.892108756e-09	4.41170508e-10	4.41170864e-10
277.06	0.301	0.267	3.232661204e-09	4.76631312e-10	4.76631668e-10
277.65	0.222	0.288	3.456408984e-09	5.2725024e-10	5.27250596e-10
278.144	0.274	0.272	3.28609004e-09	4.89862764e-10	4.8986312e-10
278.765	0.41	0.348	3.447539244e-09	4.34433208e-10	4.34433564e-10
279.504	0.401	0.328	3.66407304e-09	4.4763974e-10	4.47640096e-10
280.165	0.258	0.259	3.544330304e-09	5.22584504e-10	5.2258486e-10
280.775	0.404	0.352	3.481960528e-09	4.28601572e-10	4.28601928e-10
281.539	0.364	0.36	3.6497476e-09	4.52825948e-10	4.5282666e-10
282.229	0.37	0.326	2.5805639e-09	3.84688972e-10	3.84689328e-10
282.924	0.409	0.326	3.63742644e-09	4.4438412e-10	4.44384832e-10
283.659	0.334	0.326	2.62904042e-09	4.1046622e-10	4.10466576e-10
284.268	0.268	0.275	3.308125728e-09	4.93147576e-10	4.93147932e-10
284.858	0.386	0.322	3.549165852e-09	4.47154868e-10	4.47155224e-10
285.596	0.365	0.352	3.72767956e-09	4.55410508e-10	4.55410864e-10
286.412	0.334	0.45	2.211709808e-09	3.453092844e-10	3.453095336e-10
287.044	0.283	0.298	3.085584788e-09	4.59973004e-10	4.5997336e-10
287.653	0.269	0.325	2.970545168e-09	4.53135312e-10	4.53135668e-10
288.253	0.252	0.331	3.076149008e-09	4.58566448e-10	4.58566804e-10
288.869	0.375	0.364	2.431119372e-09	3.62410848e-10	3.62411204e-10
289.585	0.328	0.341	3.94990188e-09	4.90066396e-10	4.90067108e-10
290.249	0.318	0.336	2.558497596e-09	4.18733608e-10	4.18733608e-10
290.878	0.295	0.31	2.966957044e-09	4.4228906e-10	4.42289416e-10
291.516	0.357	0.344	2.56038048e-09	3.8168006e-10	3.81680416e-10
292.193	0.238	0.319	3.222959492e-09	4.80451904e-10	4.8045226e-10
292.751	0.323	0.321	2.786660132e-09	4.15412128e-10	4.15412484e-10
293.401	0.297	0.327	2.873987288e-09	4.2842998e-10	4.28430336e-10
293.969	0.253	0.271	3.43119386e-09	5.1149368e-10	5.11494036e-10
294.501	0.33	0.279	2.94961842e-09	4.397045e-10	4.39704856e-10
295.122	0.233	0.291	3.362569876e-09	5.12935836e-10	5.12936192e-10
295.657	0.305	0.301	2.958401296e-09	4.41013868e-10	4.41014224e-10
296.283	0.332	0.321	2.748744708e-09	4.09759916e-10	4.09760272e-10
296.972	0.369	0.357	2.43126996e-09	3.70872612e-10	3.70872968e-10
297.646	0.287	0.305	3.029337856e-09	4.51588492e-10	4.51588848e-10
298.202	0.348	0.269	2.90712092e-09	4.33369124e-10	4.3336948e-10
298.872	0.394	0.321	2.509409824e-09	3.74081952e-10	3.74081952e-10
299.598	0.317	0.333	2.717606456e-09	4.1455132e-10	4.14551676e-10
300.245	0.307	0.33	2.83313166e-09	4.272356e-10	4.27235956e-10
300.841	0.261	0.289	3.264258696e-09	4.86608568e-10	4.86608924e-10
301.419	0.373	0.317	2.556305348e-09	3.89946024e-10	3.8994638e-10
302.053	0.289	0.261	3.209893936e-09	4.89646316e-10	4.89646672e-10
302.689	0.273	0.348	2.890193476e-09	4.30845796e-10	4.30846152e-10
303.25	0.351	0.287	3.558865784e-09	4.7138494e-10	4.71385652e-10
303.997	0.391	0.396	2.282027996e-09	3.401856612e-10	3.401859104e-10
304.712	0.398	0.324	2.442964204e-09	3.72656528e-10	3.72656884e-10
305.454	0.368	0.344	2.521691112e-09	3.75912504e-10	3.7591286e-10
306.095	0.316	0.273	3.047340776e-09	4.5427202e-10	4.54272376e-10
306.696	0.309	0.285	2.969600344e-09	4.52991132e-10	4.52991488e-10
307.304	0.395	0.299	2.586324692e-09	3.85547644e-10	3.85548e-10
307.974	0.344	0.275	2.850182992e-09	4.34774968e-10	4.34775324e-10
308.661	0.326	0.343	2.637939352e-09	4.02398548e-10	4.02398904e-10
309.427	0.383	0.44	2.142237476e-09	3.267829376e-10	3.267831512e-10
310.214	0.42	0.404	2.06961134e-09	3.307913196e-10	3.307915332e-10
311.053	0.335	0.419	2.339311244e-09	3.56845144e-10	3.568455e-10
311.767	0.371	0.378	2.395943012e-09	3.57167324e-10	3.57167324e-10
312.443	0.273	0.305	3.103675996e-09	4.6267006e-10	4.62670416e-10
313.042	0.263	0.326	2.996579804e-09	4.57106848e-10	4.57106848e-10
313.633	0.323	0.328	2.710018316e-09	4.13393608e-10	4.13393964e-10
314.314	0.36	0.358	2.496728036e-09	3.72191236e-10	3.72191592e-10
315.061	0.373	0.387	2.322875792e-09	3.543379784e-10	3.543382276e-10
315.849	0.351	0.414	2.345782968e-09	3.496896864e-10	3.496899356e-10
316.568	0.311	0.369	2.596561472e-09	3.96086668e-10	3.96087024e-10
317.312	0.4	0.433	2.155297692e-09	3.21293738e-10	3.212939872e-10
318.11	0.398	0.399	2.213988564e-09	3.377280152e-10	3.377282644e-10
318.937	0.447	0.428	2.016003792e-09	3.07526862e-10	3.075271112e-10
319.748	0.404	0.364	2.335006136e-09	3.480832008e-10	3.4808345e-10
320.404	0.309	0.251	3.202156276e-09	4.77350788e-10	4.77351144e-10
321.126	0.339	0.413	2.344532696e-09	3.495033204e-10	3.495035696e-10
321.905	0.374	0.439	2.109648524e-09	3.21811718e-10	3.218119316e-10
322.655	0.437	0.376	2.14536814e-09	3.198135612e-10	3.198138104e-10
323.54	0.494	0.449	1.819041452e-09	2.774816724e-10	2.774818504e-10
324.484	0.463	0.45	1.847468408e-09	2.884410968e-10	2.884412748e-10
325.347	0.44	0.4	2.04258204e-09	3.11581168e-10	3.115814172e-10
326.288	0.445	0.501	1.842945428e-09	2.747308604e-10	2.74731074e-10
327.199	0.379	0.466	2.064068064e-09	3.07694004e-10	3.076942176e-10
328.049	0.476	0.47	1.812197708e-09	2.76437738e-10	2.76437916e-10
328.934	0.394	0.409	2.173950668e-09	3.240743828e-10	3.240745964e-10
329.824	0.409	0.497	1.894105832e-09	2.889322344e-10	2.88932448e-10
330.664	0.302	0.431	2.379689832e-09	3.547442456e-10	3.547444948e-10
331.386	0.42	0.42	1.978387408e-09	3.162107344e-10	3.16210948e-10
332.217	0.666	0.411	1.639621368e-09	2.50112428e-10	2.50112606e-10
333.292	0.453	0.41	2.079886568e-09	3.100521124e-10	3.10052326e-10
334.311	0.367	0.566	1.92508424e-09	2.869754448e-10	2.869756584e-10
335.217	0.476	0.54	1.805885828e-09	2.662641124e-10	2.66264326e-10
336.256	0.472	0.563	1.675480892e-09	2.615890492e-10	2.615892272e-10
337.317	0.482	0.589	1.67566886e-09	2.49794698e-10	2.49794876e-10
338.21	0.538	0.41	1.892596036e-09	2.821323496e-10	2.821325632e-10
339.314	0.439	0.566	1.78540764e-09	2.661536456e-10	2.661538236e-10
340.203	0.381	0.45	2.16005136e-09	3.220023916e-10	3.220026408e-10
340.944	0.408	0.36	2.3350485e-09	3.480894664e-10	3.480897156e-10
341.892	0.519	0.539	1.695410128e-09	2.52737572e-10	2.5273775e-10
342.91	0.487	0.499	1.790636568e-09	2.731487252e-10	2.731489032e-10
343.806	0.537	0.41	1.8646835e-09	2.844440712e-10	2.844442492e-10
344.903	0.647	0.56	1.487963588e-09	2.218131692e-10	2.218133472e-10
346.15	0.636	0.601	1.378995904e-09	2.204084644e-10	2.204086068e-10
347.257	0.523	0.471	1.774618348e-09	2.707052836e-10	2.707054616e-10
348.237	0.523	0.457	1.800385984e-09	2.746359152e-10	2.746360932e-10
349.295	0.451	0.534	1.821012268e-09	2.714612852e-10	2.714614988e-10
350.307	0.494	0.561	1.644523844e-09	2.567558152e-10	2.567559932e-10
351.351	0.529	0.549	1.636983052e-09	2.497100056e-10	2.497101836e-10
352.353	0.503	0.474	1.837594036e-09	2.739331712e-10	2.739333848e-10
353.447	0.469	0.591	1.636178492e-09	2.554528908e-10	2.554530688e-10
354.454	0.569	0.538	1.594797408e-09	2.432748428e-10	2.432750208e-10
355.414	0.406	0.391	2.214228864e-09	3.377646832e-10	3.377649324e-10
356.34	0.53	0.52	1.747805496e-09	2.577006036e-10	2.577008172e-10
357.603	0.592	0.733	1.354083736e-09	2.018554532e-10	2.018555956e-10
358.848	0.509	0.652	1.544854524e-09	2.302939792e-10	2.302941572e-10
359.967	0.451	0.61	1.6361671e-09	2.554510752e-10	2.554512532e-10
361.198	0.625	0.78	1.234368768e-09	1.927192472e-10	1.92719354e-10
362.428	0.596	0.605	1.494507936e-09	2.22788716e-10	2.22788894e-10
363.471	0.439	0.447	2.025675956e-09	3.019708056e-10	3.019710192e-10
364.435	0.45	0.525	1.840907328e-09	2.7442705e-10	2.744272636e-10
365.632	0.73	0.747	1.195190256e-09	1.823176748e-10	1.823178172e-10
367.009	0.637	0.647	1.397269028e-09	2.082931792e-10	2.082933216e-10
368.359	0.667	0.713	1.256688188e-09	1.962039176e-10	1.9620406e-10
369.598	0.753	0.571	1.310778116e-09	2.046488428e-10	2.046489852e-10
371.013	0.67	0.662	1.346885772e-09	2.007824692e-10	2.007826116e-10
372.561	1.116	0.878	8.84936256e-10	1.349906432e-10	1.3499075e-10
374.566	0.631	0.888	1.122394308e-09	1.79395164e-10	1.793952708e-10
375.926	0.893	0.729	1.106468292e-09	1.649430592e-10	1.64943166e-10
377.518	0.74	0.699	1.18496024e-09	1.893952396e-10	1.89395382e-10
379.259	0.701	1.0	1.020357588e-09	1.593061552e-10	1.59306262e-10
380.672	0.874	0.713	1.093554748e-09	1.707342536e-10	1.70734396e-10
382.414	0.68	0.868	1.140553156e-09	1.739831808e-10	1.739832876e-10
384.03	0.792	0.936	1.004595688e-09	1.568452696e-10	1.568453764e-10
385.82	1.061	0.998	8.42894436e-10	1.315992092e-10	1.315992804e-10
387.718	0.81	0.838	1.089429064e-09	1.624029992e-10	1.62403106e-10
389.288	0.839	0.76	1.103458312e-09	1.683245964e-10	1.683247388e-10
390.977	0.778	0.85	1.047398992e-09	1.67408466e-10	1.674085728e-10
392.628	0.691	0.873	1.128560584e-09	1.72153768e-10	1.721539104e-10
394.303	1.026	0.984	8.77877488e-10	1.339138856e-10	1.339139568e-10
396.193	1.019	0.863	9.37571924e-10	1.430198316e-10	1.430199384e-10
398.195	1.075	0.984	8.5731386e-10	1.307770628e-10	1.30777134e-10
400.182	0.915	0.912	9.16731684e-10	1.500358084e-10	1.500358796e-10
402.139	0.904	1.042	8.7595402e-10	1.400060068e-10	1.40006078e-10
404.358	0.902	1.315	8.09571412e-10	1.206841068e-10	1.206842136e-10
406.129	0.873	0.869	9.273355e-10	1.592550692e-10	1.59255176e-10
408.034	0.824	1.032	9.18791856e-10	1.468528836e-10	1.468529904e-10
409.728	0.91	0.871	9.74136328e-10	1.520897148e-10	1.520898216e-10
411.723	0.899	1.084	8.5945164e-10	1.373683672e-10	1.373684384e-10
413.819	1.139	1.197	7.29852688e-10	1.16654258e-10	1.166543292e-10
415.93	0.976	0.972	8.13740884e-10	1.432091524e-10	1.432092236e-10
417.989	1.076	1.082	8.03838744e-10	1.255014988e-10	1.255016056e-10
420.565	1.111	1.5	6.41310504e-10	1.049593376e-10	1.049594088e-10
423.096	0.969	1.42	7.13513712e-10	1.140427488e-10	1.1404282e-10
425.022	1.068	0.956	8.12496308e-10	1.361975188e-10	1.3619759e-10
426.956	1.123	0.866	8.87230676e-10	1.353406624e-10	1.353407692e-10
429.003	0.868	0.924	9.18562592e-10	1.539772268e-10	1.539773336e-10
431.14	1.012	1.269	7.783762e-10	1.200760588e-10	1.2007613e-10
433.526	1.907	1.374	4.83387836e-10	8.50707924e-11	8.5070828e-11
436.666	1.294	1.234	6.86455932e-10	1.071748324e-10	1.071749036e-10
439.307	1.347	1.347	6.44147824e-10	1.005693592e-10	1.005694304e-10
442.08	1.093	1.426	6.41201212e-10	1.101160688e-10	1.1011614e-10
444.821	1.14	1.648	5.25765008e-10	1.023568708e-10	1.02356942e-10
447.355	1.547	1.394	4.88244744e-10	9.7564292e-11	9.75643276e-11
450.588	1.568	1.686	4.96505368e-10	8.52669128e-11	8.52669484e-11
453.769	1.417	1.613	4.83870572e-10	9.4200804e-11	9.42008396e-11
456.868	1.636	1.683	4.77908284e-10	8.41064596e-11	8.41064952e-11
460.63	1.519	2.126	4.25428188e-10	7.48705024e-11	7.48705736e-11
464.065	1.698	1.916	3.86208736e-10	7.71747836e-11	7.71748192e-11
4537.875	60.763	107.227	7.42093036e-12	1.592442824e-12	1.592442824e-12
