time	tpos	tneg	flux	fpos	fneg
93.0664	0.3547	0.3765	1.48951603482286e-08	1.84819955106297e-09	1.84819984197164e-09
93.8275	0.4173	0.4064	1.32164020682747e-08	1.66570809357652e-09	1.66571022151445e-09
94.6756	0.3876	0.4308	1.3465814771391e-08	1.69714458609339e-09	1.69714368123989e-09
95.5294	0.4678	0.4662	1.2217697024831e-08	1.49262895412869e-09	1.49262979531617e-09
95.9800000000003	3.5	3.5	5.76952013546163e-09	1.37067261745115e-09	1.37067261745115e-09
96.4381	0.4149	0.4408	1.31151211757939e-08	1.65294609878504e-09	1.65294485716864e-09
97.2453	0.403	0.3923	1.39479878513112e-08	1.7579148949646e-09	1.75791455899505e-09
98.1039	0.5086	0.4557	1.13618477740483e-08	1.43197277182662e-09	1.43197400992849e-09
99.156	0.478	0.543	1.08115524287758e-08	1.32084254583683e-09	1.32084079234168e-09
100.17	0.488	0.537	1.06746808958921e-08	1.30412041532816e-09	1.30411974049059e-09
101.121	0.542	0.463	1.11764144464006e-08	1.36541588565939e-09	1.36541605286325e-09
102.156	0.556	0.492	1.08741356941461e-08	1.32848724987223e-09	1.32848688357774e-09
103.202	0.54	0.49	1.12201953442018e-08	1.37076472861013e-09	1.37076538139815e-09
104.2504	0.4414	0.5087	1.19225376617893e-08	1.52643965638222e-09	1.52643770777676e-09
105.258	0.467	0.567	1.10140837451791e-08	1.34558359355113e-09	1.34558498942922e-09
106.1913	0.3775	0.4658	1.2909052407152e-08	1.57709242227408e-09	1.57709203747535e-09
107.1297	0.4087	0.5609	8.23286510185468e-09	1.02153810402778e-09	1.021538956724e-09
107.8083	0.2514	0.2699	1.01283225794693e-08	1.25802834491148e-09	1.25802847633921e-09
108.3651	0.2888	0.3054	8.74458989464957e-09	1.10439908621269e-09	1.10439880277976e-09
108.8931	0.2785	0.2392	6.9237309692029e-09	1.03212897258727e-09	1.03212852498784e-09
109.5153	0.2915	0.3436	8.43064721414133e-09	1.02996691836768e-09	1.02996736993859e-09
110.1081	0.3854	0.3014	7.71378080827658e-09	9.58120629523273e-10	9.5812053173299e-10
110.77	0.2608	0.2765	9.33842143533321e-09	1.17939690511101e-09	1.17939645737035e-09
111.3358	0.2964	0.3049	8.14685479836784e-09	1.01191240060257e-09	1.0119121168344e-09
111.976	0.3091	0.3438	7.46421181603771e-09	9.2005460763665e-10	9.20055067776464e-10
112.6439	0.2941	0.3588	7.67455474558393e-09	9.37596316970947e-10	9.37596155277479e-10
113.1711	0.2811	0.233	1.02829882719439e-08	1.23792587202807e-09	1.2379258432126e-09
113.7137	0.274	0.2615	6.69229087926799e-09	9.97627801092794e-10	9.97628126787876e-10
114.2978	0.2806	0.3101	9.30401185423415e-09	1.15564183342857e-09	1.15564148258121e-09
114.811	0.3171	0.2326	7.24154423452407e-09	1.09494738501437e-09	1.09494774429906e-09
115.4091	0.3382	0.2809	7.43761812882555e-09	1.03315274747563e-09	1.03315297949415e-09
116.0569	0.3522	0.3096	8.74222050139813e-09	1.08586178879183e-09	1.08586162681361e-09
116.7017	0.2945	0.2926	9.94773734329471e-09	1.23559774060736e-09	1.23559814748659e-09
117.3138	0.3193	0.3176	8.90099328721309e-09	1.08742891368583e-09	1.08742945289894e-09
117.9418	0.3229	0.3087	8.43032981215367e-09	1.0299285379789e-09	1.02992909104331e-09
118.4806	0.2858	0.2159	6.95436485340995e-09	1.05042634089149e-09	1.05042663730532e-09
119.0053	0.3002	0.2389	6.63429612492454e-09	1.00312923698729e-09	1.00312958138167e-09
119.6933	0.2224	0.3878	5.66944145271881e-09	8.45150771778367e-10	8.45150569834439e-10
119.839999999992	20.3599999999997	20.3599999999997	1.88087863207898e-09	5.67699160569767e-10	5.67699160569767e-10
120.1793	0.2791	0.2635	6.93177805332913e-09	9.90254198951586e-10	9.90253724893247e-10
120.7307	0.2579	0.2723	6.45278787470663e-09	9.98703870712855e-10	9.98704290130459e-10
121.3394	0.375	0.3509	7.04009530807212e-09	8.66575882038085e-10	8.66575911428558e-10
121.9988	0.2351	0.2844	6.89470120470484e-09	1.01656831481457e-09	1.01656789112393e-09
122.4988	0.2689	0.2649	9.3021723467724e-09	1.15541332368644e-09	1.15541360572163e-09
123.0526	0.3004	0.2849	8.10255590338968e-09	1.00640940380794e-09	1.00640982692757e-09
123.697	0.3659	0.344	6.76858176821572e-09	8.26913890913691e-10	8.2691451760228e-10
124.3925	0.3624	0.3296	7.41981690716135e-09	9.06474523171175e-10	9.0647515582415e-10
125.0637	0.3815	0.3088	7.57506112945052e-09	9.56693068237554e-10	9.56693079086795e-10
125.7857	0.3249	0.3405	7.5953106356437e-09	9.59250217833836e-10	9.59250881935344e-10
126.3894	0.3529	0.2787	7.96665571436089e-09	9.73281657835897e-10	9.73282138975336e-10
127.059	0.3237	0.3168	8.04951480366903e-09	9.99821668879919e-10	9.99822232685564e-10
127.6486	0.275	0.2659	6.87807741278949e-09	1.03890329945656e-09	1.03890369460104e-09
128.1535	0.2753	0.23	7.8525787963147e-09	1.15779934745142e-09	1.15779962606894e-09
128.6916	0.2727	0.2628	1.08547426017519e-08	1.32611736014625e-09	1.32611757697376e-09
129.2339	0.2375	0.2695	7.33019916246766e-09	1.1200329297282e-09	1.12003253089837e-09
129.7286	0.3014	0.2572	6.58180091224827e-09	9.81156692224817e-10	9.8115711530375e-10
130.3075	0.2509	0.2775	6.72989712986794e-09	1.00323360202651e-09	1.00323395154468e-09
130.8192	0.2481	0.2607	6.73809606478332e-09	1.00445575952606e-09	1.0044560531825e-09
131.312	0.2588	0.2447	6.57492784122139e-09	9.80132581180963e-10	9.80132177834211e-10
131.8644	0.3985	0.2936	6.13283988653208e-09	7.91746266309164e-10	7.9174640353432e-10
132.538	0.287	0.2752	5.9557991800689e-09	8.87837840620013e-10	8.87838229954016e-10
133.1645	0.3864	0.3394	7.32391822100251e-09	8.94759070830877e-10	8.94759029651168e-10
133.901	0.3527	0.35	7.97800205479507e-09	9.74668105644165e-10	9.74668038083825e-10
134.4711	0.3039	0.2174	7.05988927070052e-09	1.05242583080169e-09	1.05242617181493e-09
135.0466	0.2425	0.2717	6.99434334112078e-09	1.04265503217395e-09	1.04265535479618e-09
135.5486	0.2654	0.2595	6.71617399348671e-09	1.00118836749012e-09	1.00118798231983e-09
136.1492	0.3177	0.3353	5.25407670770842e-09	8.02807133164713e-10	8.02807715436565e-10
136.7632	0.3139	0.2963	5.70569878382633e-09	8.50555341488455e-10	8.50555113674076e-10
137.3867	0.2562	0.3095	6.81735865732295e-09	9.6412029515045e-10	9.64119819144042e-10
137.9269	0.3547	0.284	5.40539082334451e-09	8.05788190337366e-10	8.05788003987516e-10
138.6305	0.3218	0.349	4.9608454589642e-09	7.58002835427926e-10	7.58002711454212e-10
139.2528	0.3204	0.3005	5.27064222922334e-09	8.05338210987512e-10	8.05338704160512e-10
139.8249	0.2696	0.2517	6.29251384447581e-09	9.38032616161283e-10	9.38032897061329e-10
140.4145	0.4094	0.32	6.2951020661774e-09	7.868878996519e-10	7.86887976981137e-10
141.1878	0.4296	0.3639	3.91576521381201e-09	5.98317413473129e-10	5.98317349359549e-10
141.9657	0.367	0.3482	4.26917625784291e-09	6.52317683540008e-10	6.52317611510211e-10
142.6141	0.3003	0.2815	5.28003551037444e-09	8.067737730931e-10	8.06773535805117e-10
143.175	0.2696	0.2606	5.92841727587742e-09	8.83756318256074e-10	8.83756597882395e-10
143.7744	0.4584	0.3298	4.00859042457299e-09	5.97565374823454e-10	5.97565341282507e-10
144.6442	0.3891	0.4115	3.9211711775981e-09	5.84533653333378e-10	5.84533631918989e-10
145.4795	0.406	0.4462	3.53239966335335e-09	5.5335576612231e-10	5.5335577162891e-10
146.3535	0.4181	0.4679	3.44640587501167e-09	5.26600653100043e-10	5.26600592856803e-10
147.1545	0.3216	0.3829	4.42594595625868e-09	6.59781389131203e-10	6.59781291007307e-10
147.8358	0.4089	0.3597	4.06823405644223e-09	6.06456521162031e-10	6.06456533153574e-10
148.6029	0.3676	0.3582	4.38516105306542e-09	6.53701267391362e-10	6.53701173364376e-10
149.367	0.3436	0.3965	4.501117563632e-09	6.70986963829285e-10	6.70986998180493e-10
150.0674	0.3549	0.3567	4.79427749230321e-09	7.32551563071161e-10	7.32551459693571e-10
150.8274	0.3422	0.4051	4.73368275460366e-09	7.23292769428299e-10	7.23292772294566e-10
151.5501	0.4307	0.3805	4.15719444765008e-09	6.19717907847793e-10	6.19717938381634e-10
152.3245	0.3591	0.3437	4.57537377719791e-09	6.74602122997405e-10	6.74601971810944e-10
152.977	0.3097	0.2935	4.83247289296002e-09	7.38387630007631e-10	7.38387409830837e-10
153.596	0.2779	0.3093	5.06746182536395e-09	7.74293160313005e-10	7.74292896183976e-10
154.27	0.3493	0.3962	4.17120999253277e-09	6.21807297156002e-10	6.21807264615181e-10
155.0118	0.3244	0.3925	4.44196659190699e-09	6.62169268992948e-10	6.6216912286346e-10
155.6811	0.3117	0.3449	4.76426676879676e-09	7.27965632842183e-10	7.27966114494895e-10
156.2743	0.3767	0.2816	4.83542263094043e-09	7.20822409630321e-10	7.20822208770257e-10
157.1444	0.5065	0.4934	3.12365679412799e-09	4.77285570080185e-10	4.77285554221757e-10
157.9734	0.2664	0.3225	5.3720057799371e-09	8.00811549796888e-10	8.00811236848129e-10
158.8157	0.4204	0.576	3.10385693757545e-09	4.74260147035583e-10	4.74260182440799e-10
159.6511	0.3714	0.415	3.97656667156767e-09	5.92791532975077e-10	5.92791535474315e-10
160.4741	0.4485	0.4517	3.37328767863295e-09	5.15428394736856e-10	5.15428383616218e-10
160.559999999998	20.3599999999997	20.3599999999997	1.35507988070197e-09	5.64713286579127e-10	5.64713286579127e-10
161.2957	0.3635	0.373	4.0759571121231e-09	6.22794259491689e-10	6.22794232816349e-10
162.0254	0.4753	0.3662	3.60599120061816e-09	5.37549389605535e-10	5.37549373261988e-10
162.8769	0.4423	0.3761	3.69916850682406e-09	5.51439486212068e-10	5.51439501387796e-10
163.8455	0.381	0.5264	3.32749636464866e-09	4.96033875847584e-10	4.96033893065354e-10
164.6658	0.4431	0.4393	3.40063991655707e-09	5.06937487294021e-10	5.06937487616136e-10
165.4854	0.3796	0.3765	3.93870207626811e-09	5.87147070175534e-10	5.87147044460119e-10
166.2996	0.3714	0.4346	3.67456484038189e-09	5.47771791912838e-10	5.4777179531407e-10
167.093	0.4266	0.422	3.66413121798399e-09	5.46216419001304e-10	5.46216394083094e-10
167.8623	0.506	0.3427	3.8408276566953e-09	5.72556753154179e-10	5.72556725566408e-10
168.8895	0.4573	0.5212	3.50364514786404e-09	5.22292573577624e-10	5.22292571292884e-10
169.6787	0.442	0.3319	4.07511294638563e-09	6.22665189820691e-10	6.22665193353133e-10
170.4829	0.3174	0.3622	4.41899908093836e-09	6.5874574973413e-10	6.5874556395602e-10
171.161	0.4862	0.3607	3.30097311360709e-09	5.04378916014474e-10	5.04378903594249e-10
172.191	0.513	0.544	2.77115291366052e-09	4.28893883468252e-10	4.28893884209019e-10
173.1511	0.3855	0.4471	3.63878676103857e-09	5.5599591731944e-10	5.55995891446355e-10
173.9933	0.3617	0.4567	3.83444461195206e-09	5.71605292822395e-10	5.7160522550383e-10
174.773	0.3381	0.418	4.15994355234875e-09	6.20127734453801e-10	6.20127733640438e-10
175.5691	0.3782	0.4579	3.70419712247325e-09	5.65990364699663e-10	5.65990339688121e-10
176.4175	0.439	0.4702	3.34781032974885e-09	5.1153549707569e-10	5.11535461987187e-10
177.434	0.556	0.578	2.48352894461289e-09	3.98958778512227e-10	3.9895877491409e-10
178.4356	0.4668	0.4459	3.12534034882718e-09	4.65898256875756e-10	4.65898259671267e-10
179.2888	0.3947	0.3863	3.82899825714377e-09	5.70793364165985e-10	5.70793340211699e-10
180.257	0.496	0.573	2.97310234641062e-09	4.43203933127187e-10	4.43203973670333e-10
181.1179	0.3803	0.3652	4.44517722836101e-09	6.62647938210209e-10	6.62647922272188e-10
181.9481	0.493	0.4499	3.34960299247758e-09	5.11809387914703e-10	5.11809370143066e-10
182.909	0.603	0.468	2.89922894508106e-09	4.32191548730177e-10	4.32191580492872e-10
183.9794	0.4596	0.4673	3.20591389866863e-09	4.89854192290896e-10	4.89854239188364e-10
184.8666	0.4051	0.4275	3.72223169545386e-09	5.54877520404653e-10	5.54877537340724e-10
185.814	0.474	0.542	3.13052707975969e-09	4.66671414862714e-10	4.66671428087345e-10
186.782	0.536	0.494	3.1572110498554e-09	4.70649242906903e-10	4.70649264485652e-10
187.773	0.61	0.456	3.08586962166879e-09	4.60014356435639e-10	4.60014320166299e-10
188.8531	0.5159	0.4697	3.37703940748594e-09	5.0341935484365e-10	5.03419336279064e-10
189.929	0.592	0.56	2.92019054250622e-09	4.35316283044067e-10	4.35316289103729e-10
191.118	0.511	0.596	2.98722444163189e-09	4.45309068952596e-10	4.45309118857227e-10
192.245	0.668	0.616	2.52961482799806e-09	3.77092704192524e-10	3.77092696533792e-10
193.3937	0.4622	0.4807	3.38658734494327e-09	5.04842615667838e-10	5.04842634302374e-10
194.504	0.638	0.648	2.51480869075759e-09	3.74885544028922e-10	3.74885526473312e-10
195.6209	0.5034	0.4787	3.34524501973485e-09	4.9867964569434e-10	4.98679690817064e-10
196.812	0.615	0.688	2.56451397708809e-09	3.82295157743123e-10	3.82295156483484e-10
198.131	0.534	0.705	2.64254153683567e-09	3.93926859407736e-10	3.93926900676092e-10
199.29	0.643	0.625	2.5082948431457e-09	3.73914532412294e-10	3.73914519078569e-10
200.51	0.621	0.577	2.58058678999818e-09	3.84691176841649e-10	3.84691136915974e-10
201.658	0.504	0.527	2.95354325265764e-09	4.4028818833432e-10	4.40288199465243e-10
202.874	0.686	0.711	2.12268261808165e-09	3.24339608909527e-10	3.24339654471934e-10
204.269	0.661	0.709	2.17717325980094e-09	3.24553868797297e-10	3.24553828772951e-10
205.509	0.489	0.58	2.74338101489654e-09	4.08959111985542e-10	4.08959079198088e-10
206.699	0.737	0.701	1.97312045630761e-09	3.01487034983147e-10	3.01487022878479e-10
208.1	0.695	0.664	2.09649731792661e-09	3.12527377034943e-10	3.1252739223155e-10
209.443	0.733	0.648	2.0478116247139e-09	3.0526971750793e-10	3.0526968173852e-10
211.006	0.673	0.83	1.86495210866785e-09	2.78010661053172e-10	2.78010656488089e-10
212.649	0.811	0.97	1.53503662831622e-09	2.34549096772995e-10	2.34549045205642e-10
214.334	0.9	0.874	1.56763508862231e-09	2.33689288580037e-10	2.33689279906691e-10
216.18	0.63	0.946	1.74591296366392e-09	2.66770310994085e-10	2.66770279805461e-10
217.932	1.274	1.122	1.171425313533e-09	1.74625803653174e-10	1.74625814751553e-10
220.309	1.035	1.102	1.30328471086488e-09	1.94282205252343e-10	1.94282189484467e-10
222.361	1.239	1.017	1.1858705422461e-09	1.85768401351922e-10	1.85768416749991e-10
225.015	1.582	1.416	8.94034581384205e-10	1.40051872107199e-10	1.40051826503356e-10
228.276	1.633	1.679	8.39688909603972e-10	1.25173426374264e-10	1.25173439706453e-10
231.696	1.578	1.786	8.25961899040819e-10	1.23127176643207e-10	1.23127136669911e-10
235.13	1.502	1.855	8.32080179676545e-10	1.24039222200568e-10	1.24039180396844e-10
237.946	1.457	1.315	1.02994468927137e-09	1.53535136141302e-10	1.53535118824458e-10
240.404	1.337	1.001	1.24433817456081e-09	1.85495001728381e-10	1.8549500804663e-10
243.126	1.429	1.385	9.95324506035984e-10	1.52082667278622e-10	1.52082661115693e-10
245.342	1.097	0.787	1.483773663427e-09	2.211879049636e-10	2.21187856440587e-10
248.09	1.642	1.651	8.12035883444655e-10	1.27206694411254e-10	1.27206663728441e-10
251.027	1.6	1.294	9.24823546402083e-10	1.44875032126322e-10	1.44875038177643e-10
254.192	1.4	1.564	9.19520321656379e-10	1.40499945369386e-10	1.40499948230783e-10
256.94	1.416	1.349	1.00241689081325e-09	1.49431504934927e-10	1.49431488032653e-10
259.536	1.204	1.18	1.17053737932342e-09	1.74493398774667e-10	1.74493408674646e-10
262.107	1.287	1.367	1.04858084293776e-09	1.6022007776639e-10	1.60220060813926e-10
264.94	1.664	1.545	8.89560157212228e-10	1.32607760906466e-10	1.32607770453539e-10
268.282	1.473	1.678	8.77545522065063e-10	1.34086381216411e-10	1.34086397720933e-10
271.011	1.231	1.256	1.06136619013546e-09	1.70499898502492e-10	1.70499885812056e-10
274.535	2.286	2.293	5.85035915178352e-10	9.16467136995587e-11	9.16467234030731e-11
278.439	1.562	1.617	8.71393622033818e-10	1.2989965510254e-10	1.29899662507911e-10
281.578	1.922	1.577	7.9569694938285e-10	1.20186522394212e-10	1.20186546200589e-10
285.003	1.694	1.503	8.91555526984371e-10	1.3290524170271e-10	1.32905192476648e-10
288.609	1.513	1.912	5.58498109839168e-10	1.09881931117183e-10	1.09881914180376e-10
292.435	2.098	2.312	7.14623406815514e-10	1.0919238899992e-10	1.09192390438461e-10
296.346	1.823	1.813	6.12601035322553e-10	1.11845135908755e-10	1.11845111213775e-10
300.221	2.64	2.052	4.94131577786247e-10	9.021564692902e-11	9.02156427970668e-11
305.32	2.529	2.46	4.41937299425817e-10	8.37371898240772e-11	8.37371945539071e-11
311.446	2.296	3.596	3.3329968251074e-10	6.55751792370508e-11	6.55751322707493e-11
316.401	3.007	2.659	3.23148055693476e-10	6.3577855915061e-11	6.35778696019637e-11
322.164	3.282	2.756	3.15002364641266e-10	5.96858649728186e-11	5.96858607089737e-11
327.697	3.16	2.25	3.68716310862839e-10	6.73180567995289e-11	6.73180619390588e-11
334.178	3.34	3.321	2.90555540803824e-10	5.71654489122938e-11	5.71654454655138e-11
370.507	45.065	27.647	1.51024079192277e-10	3.39464634257167e-11	3.39464634257167e-11
471.543	71.902	55.971	1.51461629619133e-11	3.42690483617202e-12	3.42690483617202e-12
613.313	105.644	69.868	9.9064066755361e-12	2.24670317297588e-12	2.24670317297588e-12
797.713	104.277	78.757	6.33406758880963e-12	1.66666628507454e-12	1.66666628507454e-12
1011.06	91.516	109.069	5.39927896382157e-12	1.41171717232094e-12	1.41171717232094e-12
1270.344	100.513	167.769	3.84843978549129e-12	1.01911206762414e-12	1.01911206762414e-12
1462.976	126.018	92.118	4.64234543173244e-12	1.24126442558573e-12	1.24126442558573e-12
1702.558	102.065	113.564	4.63133405510199e-12	1.22643171423915e-12	1.22643171423915e-12
2075.744	265.434	271.122	2.71044058495297e-12	5.95613895534219e-13	5.95613895534219e-13
7112.276	1014.652	1043.841	5.47568612545067e-13	1.51186772934927e-13	1.51186772934927e-13
20883.572	9324.655	2813.796	6.62929676142832e-13	1.79469854237941e-13	1.79469854237941e-13
30784.48	483.55	576.252	1.86787943379556e-12	4.62935825175314e-13	4.62935825175314e-13
34803.655	1309.996	333.495	1.72557544109651e-12	4.69897140858468e-13	4.69897140858468e-13
36599.158	454.731	485.506	1.18333440428657e-12	3.15906475058285e-13	3.15906475058285e-13
40390.619	319.362	134.459	2.46505667723733e-12	6.46908706341432e-13	6.46908706341432e-13
40993.733	144.997	283.752	2.60727401422678e-12	6.85836909234409e-13	6.85836909234409e-13
41397.237	167.734	258.507	2.57237329033039e-12	7.02626040692384e-13	7.02626040692384e-13
41828.824	235.099	263.853	2.57779819579508e-12	6.43186126545596e-13	6.43186126545596e-13
42503.756	336.03	271.962	2.30355781403439e-12	5.6588521359931e-13	5.6588521359931e-13
46310.332	299.838	322.572	2.0655855141681e-12	5.4095838509803e-13	5.4095838509803e-13
46987.573	354.729	377.404	1.61118129619693e-12	4.2477381809523e-13	4.2477381809523e-13
47727.87	271.347	385.567	1.79422126835286e-12	4.74005477238296e-13	4.74005477238296e-13
48288.581	334.95	289.364	3.19249994404295e-12	6.44732616667546e-13	6.44732616667546e-13
52023.193	270.446	248.566	2.36666430869686e-12	6.26923985283527e-13	6.26923985283527e-13
52407.86	116.451	114.221	5.41231972859618e-12	1.41004054650801e-12	1.41004054650801e-12
52748.071	287.73	223.76	2.41269831418873e-12	6.32681440053443e-13	6.32681440053443e-13
53609.478	797.439	573.677	3.50907374468903e-12	7.12843466092858e-13	7.12843466092858e-13
57727.647	188.892	168.224	3.38885609226729e-12	8.89468204258471e-13	8.89468204258471e-13
58246.642	226.519	330.102	2.0639054156049e-12	5.44164393167626e-13	5.44164393167626e-13
58695.294	324.549	222.133	3.92819936819294e-12	9.63202174046586e-13	9.63202174046586e-13
63853.066	675.809	499.012	2.3346746112101e-12	4.56859150757965e-13	4.56859150757965e-13
84894.58	4221.065	4140.642	8.35751533094603e-13	1.63440394859376e-13	1.63440394859376e-13
139846.317	1322.042	703.856	2.73794452795524e-13	1.25852470533921e-13	9.753459804373e-14
