time	tpos	tneg	flux	fpos	fneg
599.008	33.822	38.89	5.10299137357916e-11	1.14508704283222e-11	1.14508704283222e-11
667.176	35.859	34.345	5.34378991484333e-11	1.19701117590232e-11	1.19701117590232e-11
726.592	24.082	23.557	8.65650301395361e-11	1.9407683364001e-11	1.9407683364001e-11
802.659	58.336	51.986	4.14843193095321e-11	9.33357250595376e-12	9.33357250595376e-12
891.73	34.455	30.735	6.85972851357925e-11	1.53929116584953e-11	1.53929116584953e-11
958.1	25.754	31.914	8.38436611090209e-11	1.75496343529267e-11	1.75496343529267e-11
1046.599	52.59	62.746	3.52954482906816e-11	7.93411934284875e-12	7.93411934284875e-12
1150.82	41.14	51.631	4.45847777725204e-11	9.78650943915018e-12	9.78650943915018e-12
1241.042	31.152	49.082	5.24965196315823e-11	1.14748789298323e-11	1.14748789298323e-11
1332.82	39.666	60.626	4.09029099263376e-11	9.17033478985641e-12	9.17033478985641e-12
1434.131	81.271	61.645	2.9418981199741e-11	6.60148138450693e-12	6.60148138450693e-12
1616.357	130.519	100.954	2.51604715723937e-11	5.0574804536519e-12	5.0574804536519e-12
5446.76	187.869	160.646	4.51300461824792e-12	1.17302488175594e-12	1.17302488175594e-12
5832.539	248.39	197.91	3.58147951135207e-12	9.30901993187274e-13	9.30901993187274e-13
6699.245	826.795	618.316	1.74964400272305e-12	3.8015616396915e-13	3.8015616396915e-13
11333.491	418.237	356.519	1.85827202540988e-12	4.88980654233514e-13	4.88980654233514e-13
12389.128	909.739	637.399	1.56083628612216e-12	3.20397270552344e-13	3.20397270552344e-13
17738.787	1362.788	1277.399	6.9980978578118e-13	1.6301269503911e-13	1.6301269503911e-13
23425.829	1457.428	1064.226	3.43642747882707e-13	1.38696721647754e-13	1.10826027503057e-13
